Date,bank_etf
2018-02-26,0
2018-02-27,0
2018-02-28,0
2018-03-01,0
2018-03-02,0
2018-03-03,0
2018-03-04,0
2018-03-05,0
2018-03-06,0
2018-03-07,0
2018-03-08,0
2018-03-09,0
2018-03-10,0
2018-03-11,0
2018-03-12,5.96026
2018-03-13,7.28476
2018-03-14,3.31125
2018-03-15,3.9735
2018-03-16,13.24503
2018-03-17,0
2018-03-18,0
2018-03-19,0
2018-03-20,0
2018-03-21,0
2018-03-22,10.59602
2018-03-23,6.62251
2018-03-24,0
2018-03-25,0
2018-03-26,9.93377
2018-03-27,11.25827
2018-03-28,7.28476
2018-03-29,8.60927
2018-03-30,12.58278
2018-03-31,0
2018-04-01,3.31125
2018-04-02,6.62251
2018-04-03,12.58278
2018-04-04,6.62251
2018-04-05,8.60927
2018-04-06,5.29801
2018-04-07,0
2018-04-08,0
2018-04-09,3.9735
2018-04-10,0
2018-04-11,0
2018-04-12,3.31125
2018-04-13,3.9735
2018-04-14,4.63576
2018-04-15,3.31125
2018-04-16,12.58278
2018-04-17,5.96026
2018-04-18,0
2018-04-19,0
2018-04-20,0
2018-04-21,0
2018-04-22,3.9735
2018-04-23,5.29801
2018-04-24,3.9735
2018-04-25,6.62251
2018-04-26,11.25827
2018-04-27,15.23178
2018-04-28,9.93377
2018-04-29,17.21854
2018-04-30,12.58278
2018-05-01,13.24503
2018-05-02,15.23178
2018-05-03,13.24503
2018-05-04,14.56953
2018-05-05,5.96026
2018-05-06,0
2018-05-07,0
2018-05-08,0
2018-05-09,0
2018-05-10,7.28476
2018-05-11,0
2018-05-12,0
2018-05-13,0
2018-05-14,0
2018-05-15,0
2018-05-16,0
2018-05-17,0
2018-05-18,0
2018-05-19,0
2018-05-20,0
2018-05-21,9.27152
2018-05-22,15.23178
2018-05-23,6.62251
2018-05-24,13.90728
2018-05-25,20.5298
2018-05-26,19.20529
2018-05-27,9.93377
2018-05-28,19.86754
2018-05-29,14.56953
2018-05-30,3.31125
2018-05-31,5.96026
2018-06-01,0
2018-06-02,10.59602
2018-06-03,19.86754
2018-06-04,7.28476
2018-06-05,0
2018-06-06,7.94701
2018-06-07,11.25827
2018-06-08,9.27152
2018-06-09,8.60927
2018-06-10,15.23178
2018-06-11,10.59602
2018-06-12,7.94701
2018-06-13,13.24503
2018-06-14,7.28476
2018-06-15,7.94701
2018-06-16,13.24503
2018-06-17,20.5298
2018-06-18,11.25827
2018-06-19,12.58278
2018-06-20,10.59602
2018-06-21,0
2018-06-22,0
2018-06-23,0
2018-06-24,14.56953
2018-06-25,0
2018-06-26,8.60927
2018-06-27,5.29801
2018-06-28,10.59602
2018-06-29,0
2018-06-30,3.31125
2018-07-01,9.27152
2018-07-02,0
2018-07-03,8.60927
2018-07-04,7.94701
2018-07-05,6.62251
2018-07-06,11.92052
2018-07-07,10.59602
2018-07-08,10.59602
2018-07-09,16.55629
2018-07-10,12.58278
2018-07-11,8.60927
2018-07-12,6.62251
2018-07-13,0
2018-07-14,0
2018-07-15,0
2018-07-16,0
2018-07-17,0
2018-07-18,0
2018-07-19,0
2018-07-20,0
2018-07-21,0
2018-07-22,0
2018-07-23,0
2018-07-24,0
2018-07-25,0
2018-07-26,0
2018-07-27,0
2018-07-28,0
2018-07-29,3.9735
2018-07-30,0
2018-07-31,0
2018-08-01,0
2018-08-02,0
2018-08-03,0
2018-08-04,0
2018-08-05,0
2018-08-06,0
2018-08-07,0
2018-08-08,0
2018-08-09,0
2018-08-10,0
2018-08-11,0
2018-08-12,0
2018-08-13,0
2018-08-14,0
2018-08-15,0
2018-08-16,0
2018-08-17,0
2018-08-18,0
2018-08-19,0
2018-08-20,0
2018-08-21,0
2018-08-22,0
2018-08-23,0
2018-08-24,0
2018-08-25,0
2018-08-26,0
2018-08-27,0
2018-08-28,0
2018-08-29,0
2018-08-30,0
2018-08-31,0
2018-09-01,0
2018-09-02,0
2018-09-03,0
2018-09-04,0
2018-09-05,0
2018-09-06,0
2018-09-07,0
2018-09-08,0
2018-09-09,0
2018-09-10,0
2018-09-11,0
2018-09-12,0
2018-09-13,0
2018-09-14,0
2018-09-15,0
2018-09-16,0
2018-09-17,0
2018-09-18,0
2018-09-19,0
2018-09-20,0
2018-09-21,3.31125
2018-09-22,0
2018-09-23,0
2018-09-24,0
2018-09-25,0
2018-09-26,0
2018-09-27,0
2018-09-28,0
2018-09-29,0
2018-09-30,0
2018-10-01,0
2018-10-02,0
2018-10-03,0
2018-10-04,0
2018-10-05,0
2018-10-06,0
2018-10-07,0
2018-10-08,0
2018-10-09,0
2018-10-10,0
2018-10-11,0
2018-10-12,0
2018-10-13,0
2018-10-14,0
2018-10-15,0
2018-10-16,0
2018-10-17,0
2018-10-18,0
2018-10-19,0
2018-10-20,0
2018-10-21,0
2018-10-22,0
2018-10-23,0
2018-10-24,0
2018-10-25,0
2018-10-26,0
2018-10-27,0
2018-10-28,0
2018-10-29,0
2018-10-30,0
2018-10-31,0
2018-11-01,0
2018-11-02,0
2018-11-03,0
2018-11-04,0
2018-11-05,0
2018-11-06,0
2018-11-07,0
2018-11-08,3.31125
2018-11-09,3.31125
2018-11-10,3.31125
2018-11-11,4.63576
2018-11-12,0
2018-11-13,0
2018-11-14,0
2018-11-15,0
2018-11-16,0
2018-11-17,0
2018-11-18,0
2018-11-19,0
2018-11-20,0
2018-11-21,0
2018-11-22,0
2018-11-23,0
2018-11-24,0
2018-11-25,0
2018-11-26,0
2018-11-27,0
2018-11-28,3.9735
2018-11-29,0
2018-11-30,0
2018-12-01,0
2018-12-02,0
2018-12-03,0
2018-12-04,0
2018-12-05,0
2018-12-06,0
2018-12-07,0
2018-12-08,0
2018-12-09,0
2018-12-10,0
2018-12-11,0
2018-12-12,0
2018-12-13,0
2018-12-14,0
2018-12-15,0
2018-12-16,0
2018-12-17,0
2018-12-18,0
2018-12-19,0
2018-12-20,0
2018-12-21,0
2018-12-22,0
2018-12-23,0
2018-12-24,0
2018-12-25,0
2018-12-26,0
2018-12-27,0
2018-12-28,0
2018-12-29,0
2018-12-30,0
2018-12-31,0
2019-01-01,0
2019-01-02,0
2019-01-03,0
2019-01-04,0
2019-01-05,0
2019-01-06,0
2019-01-07,0
2019-01-08,0
2019-01-09,0
2019-01-10,0
2019-01-11,0
2019-01-12,0
2019-01-13,0
2019-01-14,0
2019-01-15,0
2019-01-16,0
2019-01-17,0
2019-01-18,3.31125
2019-01-19,0
2019-01-20,0
2019-01-21,0
2019-01-22,0
2019-01-23,0
2019-01-24,0
2019-01-25,0
2019-01-26,0
2019-01-27,0
2019-01-28,0
2019-01-29,0
2019-01-30,0
2019-01-31,0
2019-02-01,0
2019-02-02,0
2019-02-03,0
2019-02-04,0
2019-02-05,0
2019-02-06,0
2019-02-07,0
2019-02-08,0
2019-02-09,0
2019-02-10,0
2019-02-11,0
2019-02-12,0
2019-02-13,0
2019-02-14,0
2019-02-15,3.31125
2019-02-16,0
2019-02-17,0
2019-02-18,0
2019-02-19,0
2019-02-20,0
2019-02-21,0
2019-02-22,0
2019-02-23,0
2019-02-24,0
2019-02-25,0
2019-02-26,0
2019-02-27,0
2019-02-28,0
2019-03-01,0
2019-03-02,0
2019-03-03,0
2019-03-04,0
2019-03-05,0
2019-03-06,0
2019-03-07,0
2019-03-08,0
2019-03-09,0
2019-03-10,0
2019-03-11,0
2019-03-12,0
2019-03-13,0
2019-03-14,0
2019-03-15,0
2019-03-16,0
2019-03-17,0
2019-03-18,0
2019-03-19,0
2019-03-20,0
2019-03-21,0
2019-03-22,0
2019-03-23,0
2019-03-24,0
2019-03-25,0
2019-03-26,0
2019-03-27,0
2019-03-28,0
2019-03-29,0
2019-03-30,0
2019-03-31,0
2019-04-01,0
2019-04-02,0
2019-04-03,0
2019-04-04,0
2019-04-05,0
2019-04-06,0
2019-04-07,0
2019-04-08,0
2019-04-09,0
2019-04-10,0
2019-04-11,0
2019-04-12,0
2019-04-13,0
2019-04-14,0
2019-04-15,0
2019-04-16,0
2019-04-17,0
2019-04-18,0
2019-04-19,0
2019-04-20,0
2019-04-21,0
2019-04-22,0
2019-04-23,0
2019-04-24,0
2019-04-25,0
2019-04-26,0
2019-04-27,0
2019-04-28,0
2019-04-29,0
2019-04-30,0
2019-05-01,0
2019-05-02,0
2019-05-03,0
2019-05-04,0
2019-05-05,0
2019-05-06,0
2019-05-07,0
2019-05-08,0
2019-05-09,0
2019-05-10,0
2019-05-11,0
2019-05-12,0
2019-05-13,0
2019-05-14,0
2019-05-15,0
2019-05-16,0
2019-05-17,0
2019-05-18,0
2019-05-19,0
2019-05-20,0
2019-05-21,0
2019-05-22,0
2019-05-23,0
2019-05-24,0
2019-05-25,0
2019-05-26,0
2019-05-27,0
2019-05-28,0
2019-05-29,0
2019-05-30,0
2019-05-31,0
2019-06-01,0
2019-06-02,0
2019-06-03,0
2019-06-04,0
2019-06-05,0
2019-06-06,0
2019-06-07,0
2019-06-08,0
2019-06-09,0
2019-06-10,0
2019-06-11,0
2019-06-12,0
2019-06-13,0
2019-06-14,0
2019-06-15,0
2019-06-16,0
2019-06-17,0
2019-06-18,0
2019-06-19,0
2019-06-20,0
2019-06-21,0
2019-06-22,0
2019-06-23,0
2019-06-24,0
2019-06-25,0
2019-06-26,0
2019-06-27,0
2019-06-28,0
2019-06-29,0
2019-06-30,0
2019-07-01,0
2019-07-02,0
2019-07-03,0
2019-07-04,0
2019-07-05,0
2019-07-06,0
2019-07-07,0
2019-07-08,0
2019-07-09,0
2019-07-10,0
2019-07-11,0
2019-07-12,0
2019-07-13,0
2019-07-14,0
2019-07-15,0
2019-07-16,0
2019-07-17,0
2019-07-18,0
2019-07-19,0
2019-07-20,0
2019-07-21,0
2019-07-22,0
2019-07-23,0
2019-07-24,0
2019-07-25,0
2019-07-26,0
2019-07-27,0
2019-07-28,0
2019-07-29,0
2019-07-30,0
2019-07-31,0
2019-08-01,0
2019-08-02,0
2019-08-03,0
2019-08-04,0
2019-08-05,0
2019-08-06,0
2019-08-07,0
2019-08-08,0
2019-08-09,0
2019-08-10,0
2019-08-11,0
2019-08-12,0
2019-08-13,0
2019-08-14,0
2019-08-15,0
2019-08-16,0
2019-08-17,0
2019-08-18,0
2019-08-19,0
2019-08-20,0
2019-08-21,0
2019-08-22,3.31125
2019-08-23,3.9735
2019-08-24,0
2019-08-25,0
2019-08-26,0
2019-08-27,0
2019-08-28,0
2019-08-29,0
2019-08-30,4.63576
2019-08-31,0
2019-09-01,0
2019-09-02,0
2019-09-03,0
2019-09-04,0
2019-09-05,0
2019-09-06,0
2019-09-07,0
2019-09-08,0
2019-09-09,0
2019-09-10,0
2019-09-11,0
2019-09-12,0
2019-09-13,0
2019-09-14,0
2019-09-15,0
2019-09-16,5.29801
2019-09-17,0
2019-09-18,0
2019-09-19,0
2019-09-20,0
2019-09-21,0
2019-09-22,0
2019-09-23,0
2019-09-24,0
2019-09-25,0
2019-09-26,0
2019-09-27,0
2019-09-28,0
2019-09-29,0
2019-09-30,0
2019-10-01,0
2019-10-02,0
2019-10-03,0
2019-10-04,0
2019-10-05,0
2019-10-06,0
2019-10-07,0
2019-10-08,0
2019-10-09,0
2019-10-10,0
2019-10-11,0
2019-10-12,0
2019-10-13,0
2019-10-14,0
2019-10-15,0
2019-10-16,0
2019-10-17,0
2019-10-18,0
2019-10-19,0
2019-10-20,0
2019-10-21,0
2019-10-22,0
2019-10-23,0
2019-10-24,0
2019-10-25,0
2019-10-26,0
2019-10-27,0
2019-10-28,0
2019-10-29,0
2019-10-30,0
2019-10-31,0
2019-11-01,0
2019-11-02,0
2019-11-03,0
2019-11-04,0
2019-11-05,0
2019-11-06,0
2019-11-07,0
2019-11-08,0
2019-11-09,0
2019-11-10,0
2019-11-11,0
2019-11-12,0
2019-11-13,0
2019-11-14,0
2019-11-15,0
2019-11-16,0
2019-11-17,0
2019-11-18,0
2019-11-19,0
2019-11-20,0
2019-11-21,0
2019-11-22,0
2019-11-23,0
2019-11-24,0
2019-11-25,0
2019-11-26,0
2019-11-27,0
2019-11-28,0
2019-11-29,0
2019-11-30,0
2019-12-01,0
2019-12-02,0
2019-12-03,0
2019-12-04,0
2019-12-05,0
2019-12-06,0
2019-12-07,0
2019-12-08,0
2019-12-09,0
2019-12-10,0
2019-12-11,0
2019-12-12,0
2019-12-13,0
2019-12-14,0
2019-12-15,0
2019-12-16,0
2019-12-17,0
2019-12-18,0
2019-12-19,0
2019-12-20,0
2019-12-21,0
2019-12-22,0
2019-12-23,0
2019-12-24,0
2019-12-25,0
2019-12-26,0
2019-12-27,0
2019-12-28,0
2019-12-29,0
2019-12-30,0
2019-12-31,0
2020-01-01,0
2020-01-02,0
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,3.9735
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,3.31125
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,3.9735
2020-02-24,3.31125
2020-02-25,6.62251
2020-02-26,5.96026
2020-02-27,3.31125
2020-02-28,4.63576
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,4.63576
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,8.60927
2020-03-10,0
2020-03-11,3.31125
2020-03-12,0
2020-03-13,3.9735
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,0
2020-03-20,0
2020-03-21,0
2020-03-22,4.63576
2020-03-23,5.29801
2020-03-24,3.31125
2020-03-25,9.27152
2020-03-26,0
2020-03-27,0
2020-03-28,0
2020-03-29,0
2020-03-30,0
2020-03-31,7.28476
2020-04-01,19.20529
2020-04-02,12.58278
2020-04-03,13.24503
2020-04-04,0
2020-04-05,0
2020-04-06,12.58278
2020-04-07,5.29801
2020-04-08,3.9735
2020-04-09,9.93377
2020-04-10,17.88079
2020-04-11,0
2020-04-12,0
2020-04-13,5.29801
2020-04-14,5.96026
2020-04-15,0
2020-04-16,3.31125
2020-04-17,6.62251
2020-04-18,0
2020-04-19,0
2020-04-20,11.25827
2020-04-21,0
2020-04-22,0
2020-04-23,8.60927
2020-04-24,3.9735
2020-04-25,0
2020-04-26,5.29801
2020-04-27,7.94701
2020-04-28,11.25827
2020-04-29,13.90728
2020-04-30,0
2020-05-01,0
2020-05-02,0
2020-05-03,0
2020-05-04,5.29801
2020-05-05,0
2020-05-06,4.63576
2020-05-07,9.93377
2020-05-08,5.29801
2020-05-09,3.9735
2020-05-10,0
2020-05-11,0
2020-05-12,3.31125
2020-05-13,0
2020-05-14,4.63576
2020-05-15,4.63576
2020-05-16,0
2020-05-17,7.28476
2020-05-18,13.90728
2020-05-19,11.92052
2020-05-20,9.93377
2020-05-21,3.31125
2020-05-22,0
2020-05-23,3.9735
2020-05-24,7.28476
2020-05-25,23.1788
2020-05-26,3.9735
2020-05-27,11.92052
2020-05-28,18.54304
2020-05-29,11.25827
2020-05-30,3.9735
2020-05-31,0
2020-06-01,15.23178
2020-06-02,21.19205
2020-06-03,25.16556
2020-06-04,30.46357
2020-06-05,9.93377
2020-06-06,0
2020-06-07,3.9735
2020-06-08,5.29801
2020-06-09,8.60927
2020-06-10,10.59602
2020-06-11,11.25827
2020-06-12,0
2020-06-13,0
2020-06-14,3.31125
2020-06-15,8.60927
2020-06-16,3.31125
2020-06-17,8.60927
2020-06-18,7.28476
2020-06-19,11.25827
2020-06-20,3.9735
2020-06-21,3.31125
2020-06-22,13.90728
2020-06-23,3.9735
2020-06-24,5.29801
2020-06-25,0
2020-06-26,11.92052
2020-06-27,0
2020-06-28,0
2020-06-29,0
2020-06-30,3.9735
2020-07-01,11.92052
2020-07-02,7.28476
2020-07-03,0
2020-07-04,0
2020-07-05,0
2020-07-06,3.31125
2020-07-07,3.31125
2020-07-08,0
2020-07-09,0
2020-07-10,3.9735
2020-07-11,0
2020-07-12,0
2020-07-13,4.63576
2020-07-14,7.28476
2020-07-15,4.63576
2020-07-16,3.9735
2020-07-17,4.63576
2020-07-18,0
2020-07-19,0
2020-07-20,0
2020-07-21,4.63576
2020-07-22,3.9735
2020-07-23,7.28476
2020-07-24,3.9735
2020-07-25,0
2020-07-26,0
2020-07-27,3.9735
2020-07-28,0
2020-07-29,7.28476
2020-07-30,5.29801
2020-07-31,0
2020-08-01,0
2020-08-02,4.63576
2020-08-03,3.9735
2020-08-04,3.9735
2020-08-05,3.9735
2020-08-06,9.27152
2020-08-07,8.60927
2020-08-08,0
2020-08-09,9.93377
2020-08-10,10.59602
2020-08-11,19.86754
2020-08-12,35.09933
2020-08-13,22.51655
2020-08-14,14.56953
2020-08-15,0
2020-08-16,0
2020-08-17,3.9735
2020-08-18,7.28476
2020-08-19,11.25827
2020-08-20,7.28476
2020-08-21,11.25827
2020-08-22,3.31125
2020-08-23,0
2020-08-24,7.28476
2020-08-25,4.63576
2020-08-26,6.62251
2020-08-27,3.9735
2020-08-28,3.9735
2020-08-29,0
2020-08-30,4.63576
2020-08-31,11.25827
2020-09-01,3.9735
2020-09-02,0
2020-09-03,3.9735
2020-09-04,5.29801
2020-09-05,0
2020-09-06,0
2020-09-07,8.60927
2020-09-08,5.29801
2020-09-09,0
2020-09-10,4.63576
2020-09-11,3.9735
2020-09-12,3.31125
2020-09-13,0
2020-09-14,11.25827
2020-09-15,3.31125
2020-09-16,7.94701
2020-09-17,11.25827
2020-09-18,3.9735
2020-09-19,0
2020-09-20,0
2020-09-21,0
2020-09-22,3.9735
2020-09-23,4.63576
2020-09-24,0
2020-09-25,0
2020-09-26,0
2020-09-27,3.31125
2020-09-28,0
2020-09-29,0
2020-09-30,0
2020-10-01,0
2020-10-02,0
2020-10-03,0
2020-10-04,0
2020-10-05,3.31125
2020-10-06,9.27152
2020-10-07,4.63576
2020-10-08,3.9735
2020-10-09,0
2020-10-10,3.9735
2020-10-11,6.62251
2020-10-12,11.25827
2020-10-13,5.96026
2020-10-14,3.9735
2020-10-15,0
2020-10-16,5.29801
2020-10-17,0
2020-10-18,0
2020-10-19,9.27152
2020-10-20,3.9735
2020-10-21,4.63576
2020-10-22,17.21854
2020-10-23,19.20529
2020-10-24,4.63576
2020-10-25,6.62251
2020-10-26,3.9735
2020-10-27,7.94701
2020-10-28,8.60927
2020-10-29,5.29801
2020-10-30,7.28476
2020-10-31,0
2020-11-01,3.31125
2020-11-02,9.93377
2020-11-03,6.62251
2020-11-04,7.94701
2020-11-05,8.60927
2020-11-06,7.94701
2020-11-07,0
2020-11-08,0
2020-11-09,3.9735
2020-11-10,11.25827
2020-11-11,22.51655
2020-11-12,13.24503
2020-11-13,6.62251
2020-11-14,3.31125
2020-11-15,4.63576
2020-11-16,15.23178
2020-11-17,9.27152
2020-11-18,5.96026
2020-11-19,32.45033
2020-11-20,31.78807
2020-11-21,7.28476
2020-11-22,3.31125
2020-11-23,41.72185
2020-11-24,41.0596
2020-11-25,50.33112
2020-11-26,36.42384
2020-11-27,36.42384
2020-11-28,4.63576
2020-11-29,4.63576
2020-11-30,33.11258
2020-12-01,21.19205
2020-12-02,19.86754
2020-12-03,35.76158
